Latitude,Longitude,AvgPrice
39.6734,-82.1230,1450
39.6737,-84.2724,14000
39.6744,-83.8757,11965
39.6744,-84.2389,1300
39.6750,-84.2374,6900
39.6753,-83.0248,6999
39.6756,-83.9252,2990
39.6756,-84.0034,5450
39.6760,-82.8351,40000
39.6766,-82.2191,2047
39.6778,-84.3087,7999
39.6780,-84.2319,6009
39.6781,-84.3091,2497
39.6781,-81.4892,3000
39.6782,-84.2309,6000
39.6785,-83.1640,1375
39.6786,-84.2364,8551
39.6786,-83.9027,2490
39.6788,-84.2214,3235
39.6790,-81.6919,5450
39.6790,-83.7392,2000
39.6792,-84.2213,6000
39.6807,-84.2211,11057
39.6811,-82.6891,7477
39.6814,-84.1668,6324
39.6820,-83.3005,3178
39.6822,-83.1119,13971
39.6822,-81.4047,15000
39.6825,-84.1021,10032
39.6832,-82.9462,21793
39.6838,-83.9398,12825
39.6839,-80.9345,8000
39.6845,-82.6892,13227
39.6849,-84.6317,5000
39.6850,-84.3954,3363
39.6852,-83.2075,6000
39.6857,-82.6665,20750
39.6861,-82.8218,10576
39.6869,-84.2260,2796
39.6871,-84.2206,6192
39.6874,-84.1444,4327
39.6874,-84.2291,5000
39.6878,-84.6311,5082
39.6880,-82.8540,5146
39.6880,-83.9730,4000
39.6889,-81.4186,9499
39.6892,-82.2922,6000
39.6892,-84.1593,4993
39.6893,-84.3089,25000
39.6907,-84.0454,7171
39.6908,-80.8651,10217
39.6912,-82.5795,8966
39.6912,-84.5797,7000
39.6912,-84.2686,4238
39.6917,-84.5801,28000
39.6920,-84.1686,8000
39.6921,-84.2298,9500
39.6921,-82.9856,4000
39.6922,-82.2154,8410
39.6925,-83.9379,4813
39.6926,-84.5810,2623
39.6931,-83.9770,3549
39.6931,-82.8339,4159
39.6935,-83.8827,22643
39.6935,-84.6861,3500
39.6936,-83.4624,43382
39.6937,-83.8322,5801
39.6945,-83.9814,1700
39.6948,-83.9825,10866
39.6955,-84.2299,9174
39.6959,-84.0970,6926
39.6960,-83.4572,22500
39.6971,-84.2298,3000
39.6972,-84.1059,800
39.6981,-80.8595,3000
39.6985,-84.2296,6127
39.6999,-84.1625,5292
39.7000,-81.4519,6330
39.7006,-83.9983,7723
39.7006,-83.9984,3102
39.7011,-82.9214,21201
39.7024,-82.1128,46935
39.7025,-84.2522,4251
39.7034,-83.3629,16998
39.7037,-83.9003,7110
39.7038,-84.1411,4492
39.7038,-84.1418,2745
39.7039,-82.4915,9746
39.7048,-84.5935,8631
39.7054,-84.6945,9878
39.7058,-84.0561,6265
39.7068,-84.3091,10325
39.7071,-81.2535,15000
39.7072,-84.1930,8000
39.7074,-82.7627,2500
39.7074,-83.2700,9635
39.7078,-84.5562,2048
39.7079,-84.1963,2995
39.7088,-82.3498,8773
39.7101,-84.6500,25000
39.7105,-84.1803,3932
39.7105,-84.2279,13000
39.7110,-84.6839,3000
39.7111,-81.4575,2000
39.7112,-82.1968,2942
39.7116,-84.2205,15000
39.7128,-84.143,5050
39.7130,-83.4147,4788
39.7134,-81.8810,2247
39.7136,-82.5768,4418
39.7142,-84.2237,79089
39.7160,-84.2154,3662
39.7161,-84.3664,63000
39.7164,-82.4980,3736
39.7165,-84.3464,1200
39.7169,-82.6887,11420
39.7169,-84.1719,2958
39.7170,-81.0102,2500
39.7170,-84.1045,1500
39.7176,-82.6716,3792
39.7181,-82.6069,5750
39.7188,-82.6069,5784
39.7189,-82.9960,85000
39.7190,-82.9973,14650
39.7213,-84.3092,18000
39.7214,-83.7831,11687
39.7216,-84.2522,7495
39.7217,-82.5320,4660
39.7218,-83.7834,16223
39.7219,-82.5784,20816
39.7220,-83.3974,10428
39.7221,-81.4253,4245
39.7221,-82.3493,6383
39.7224,-84.2175,1500
39.7225,-83.1487,5333
39.7231,-82.8528,5436
39.7234,-82.3427,17752
39.7234,-82.2351,17623
39.7243,-82.6151,5160
39.7246,-84.2664,34852
39.7253,-83.3900,6497
39.7254,-83.2494,3377
39.7254,-83.3900,85000
39.7255,-81.9566,1000
39.7258,-82.6403,5585
39.7258,-83.0211,2000
39.7258,-82.8120,1700
39.7260,-82.2811,1000
39.7261,-84.0669,14122
39.7263,-82.1537,12025
39.7267,-82.9864,3235
39.7271,-84.2092,11832
39.7277,-83.9022,6907
39.7278,-81.1093,25000
39.7280,-84.0572,36500
39.7285,-84.0953,25000
39.7285,-84.1414,25000
39.7287,-82.7668,7950
39.7288,-84.2525,4455
39.7292,-83.2059,3448
39.7294,-82.6050,24642
39.7297,-83.4769,3000
39.7300,-81.5151,6598
39.7300,-84.1411,3997
39.7302,-83.9366,3000
39.7302,-82.6789,3045
39.7304,-84.1412,15845
39.7304,-82.9428,9633
39.7309,-82.5722,3796
39.7309,-84.2059,41000
39.7314,-83.9565,6800
39.7314,-84.2502,4487
39.7318,-81.4131,5809
39.7319,-84.2324,1900
39.7323,-84.2432,6909
39.7323,-84.2459,32877
39.7323,-84.2554,5497
39.7330,-83.2725,13744
39.7332,-83.8415,26488
39.7332,-84.2552,4208
39.7332,-81.5166,3450
39.7334,-84.0578,6497
39.7335,-83.6132,6091
39.7335,-82.1350,4281
39.7335,-84.2017,5097
39.7339,-83.1602,8000
39.7340,-84.2529,6100
39.7347,-82.6266,5158
39.7348,-84.0852,12000
39.7349,-84.2222,10000
39.7351,-83.1405,30000
39.7353,-82.6790,18310
39.7357,-84.0930,4950
39.7361,-82.6272,6091
39.7361,-84.0955,14216
39.7363,-82.6294,7150
39.7364,-84.0794,7785
39.7365,-84.2504,31431
39.7367,-84.0955,38750
39.7371,-84.0935,4995
39.7374,-81.5576,12000
39.7375,-82.3076,6000
39.7377,-84.2682,15712
39.7377,-84.0971,4000
39.7377,-84.2425,4987
39.7378,-83.8187,15450
39.7378,-82.4311,3000
39.738,-84.2530,9250
39.7381,-83.3474,4247
39.7384,-84.1404,4783
39.7394,-84.0930,4241
39.7396,-84.1630,4196
39.7400,-84.1948,11385
39.7401,-84.2399,6540
39.7403,-84.2468,3747
39.7406,-84.0970,22000
39.7406,-82.0961,2000
39.7407,-84.1747,5677
39.7407,-84.2531,5407
39.7407,-82.6122,12000
39.7408,-84.1948,2247
39.7408,-84.2374,3079
39.7411,-84.1594,5765
39.7413,-84.2328,7069
39.7414,-81.5336,77000
39.7414,-83.6846,16000
39.7425,-80.8563,20000
39.7432,-82.4981,26000
39.7435,-84.2269,10000
39.7435,-84.0567,7569
39.7436,-84.1512,7536
39.7439,-84.5847,2656
39.7439,-84.5964,2375
39.7441,-81.4945,11351
39.7442,-84.5550,9881
39.7447,-84.1219,7000
39.7448,-82.4964,11981
39.7449,-84.2261,18310
39.7450,-82.6475,4025
39.7451,-83.3259,2554
39.7451,-84.2292,6494
39.7452,-84.2437,3995
39.7455,-84.3916,6000
39.7455,-83.2838,2583
39.7457,-84.1208,3988
39.7462,-84.2196,1000
39.7462,-84.3144,3642
39.7463,-84.3260,3964
39.7464,-84.2885,4460
39.7465,-84.1225,4677
39.7466,-84.2432,9000
39.7466,-84.2451,7665
39.7466,-84.2780,8500
39.7471,-83.3270,5333
39.7472,-84.1718,5000
39.7472,-84.1206,17014
39.7472,-82.6848,3207
39.7475,-84.2642,6998
39.7475,-84.1975,4754
39.7478,-81.6275,3932
39.7479,-83.3252,8725
39.7480,-84.2529,8000
39.7481,-82.7025,5340
39.7481,-84.1727,6091
39.7482,-84.2598,7026
39.7483,-84.2023,4000
39.7483,-84.2226,4788
39.7483,-84.2591,3000
39.7487,-80.9822,24594
39.7489,-84.2309,10000
39.7491,-84.2305,4038
39.7492,-84.1369,5495
39.7492,-80.9812,4245
39.7494,-84.2530,3922
39.7496,-83.8232,4000
39.7499,-84.2501,5743
39.7500,-82.5851,3728
39.7505,-84.0616,7633
39.7506,-84.2012,4000
39.7507,-82.8158,4344
39.7515,-84.2399,13456
39.7517,-82.8385,5659
39.7520,-84.2053,5087
39.7520,-83.3162,2836
39.7524,-84.2347,6000
39.7525,-84.2047,7000
39.7526,-84.1897,30000
39.7526,-84.1664,5877
39.7526,-83.2480,4048
39.7527,-84.1892,19773
39.7528,-84.2058,6000
39.7532,-84.2162,16552
39.7533,-84.2592,3000
39.7533,-84.1783,12000
39.7538,-84.0372,12651
39.7539,-82.9901,9726
39.7543,-84.1532,2047
39.7544,-82.4316,8066
39.7544,-84.1564,3500
39.7544,-84.2532,5898
39.7545,-82.5503,25000
39.7546,-84.1761,4250
39.7553,-84.0544,3247
39.7554,-84.2167,902
39.7555,-84.2606,2075
39.7556,-84.1879,2047
39.7558,-84.0663,9834
39.7560,-84.2251,3604
39.7566,-80.9107,17003
39.7570,-84.2070,7070
39.7573,-83.1569,25000
39.7577,-81.3747,12925
39.7577,-84.1201,17405
39.7578,-84.2532,12276
39.7583,-84.5526,6658
39.7586,-84.5944,1000
39.7586,-84.6018,15450
39.7588,-84.5468,7000
39.7594,-84.1775,6104
39.7594,-82.6704,18426
39.7595,-84.5341,27725
39.7596,-84.6351,2997
39.7599,-84.4228,77865
39.7599,-84.1277,25000
39.7600,-84.5341,85000
39.7600,-84.3844,6658
39.7601,-84.3995,16819
39.7602,-84.5341,5293
39.7603,-84.6654,4871
39.7606,-80.9492,10127
39.7610,-84.5302,20448
39.7613,-84.2791,2250
39.7613,-83.1581,4991
39.7614,-84.2533,4481
39.7614,-82.4431,7082
39.7614,-82.5788,2666
39.7615,-84.4231,42975
39.7616,-84.1886,4262
39.7617,-82.4475,9531
39.7635,-84.2481,3685
39.7636,-84.2150,3714
39.7638,-81.1258,3000
39.7639,-84.2401,6866
39.7640,-83.1091,20000
39.765,-84.152,3999
39.7652,-84.2353,17999
39.7656,-84.181,7249
39.7665,-82.0910,8200
39.7665,-82.0982,41975
39.7665,-84.1413,2107
39.7666,-84.1433,23000
39.7667,-84.2646,15966
39.7669,-84.1899,13000
39.7670,-82.0993,5520
39.7671,-84.0757,7498
39.7679,-84.0170,40000
39.7683,-82.5956,14452
39.7684,-84.245,2000
39.7686,-82.7392,11294
39.7688,-84.1241,5223
39.7692,-82.2516,14458
39.7694,-82.3986,3060
39.7694,-83.2061,13000
39.7696,-84.2343,22531
39.7698,-83.0257,23000
39.7699,-84.0498,4541
39.7707,-81.3783,5784
39.7711,-82.9896,15000
39.7712,-84.1190,2575
39.7714,-84.2813,5966
39.7714,-84.1916,10000
39.7717,-83.2745,14799
39.7718,-84.2535,3000
39.7718,-84.1915,4000
39.7718,-82.9523,12515
39.7718,-82.3031,10000
39.7721,-84.1969,2000
39.7722,-84.1749,7830
39.7733,-84.2672,23480
39.7735,-84.1983,10000
39.7735,-82.9892,5116
39.7739,-80.8704,3000
39.7740,-82.7615,1000
39.7746,-84.6364,5000
39.7750,-83.8679,22433
39.7750,-82.3839,4995
39.7752,-84.1824,701
39.7753,-84.0518,1200
39.7760,-84.2672,4999
39.7760,-84.2804,4387
39.7762,-84.2437,4975
39.7763,-84.2805,1600
39.7764,-81.1216,13626
39.7775,-84.2032,17908
39.7775,-84.2537,4000
39.7784,-84.1648,9768
39.7793,-84.2056,6838
39.7793,-84.0532,3448
39.7794,-82.2571,15547
39.7797,-84.1604,10000
39.7801,-84.5025,5642
39.7802,-84.2067,1500
39.7808,-83.1815,3207
39.7809,-84.2078,8000
39.7809,-84.2077,16851
39.781,-84.2077,12025
39.7810,-82.5377,18000
39.7811,-80.8567,6265
39.7816,-83.2549,89000
39.7818,-82.2774,4166
39.7823,-84.2031,3836
39.7827,-84.1574,4000
39.7829,-84.0017,7638
39.7829,-84.1850,1000
39.7831,-84.0038,6875
39.7831,-82.7864,22531
39.7834,-84.1513,4255
39.7843,-84.3179,2047
39.7847,-83.9891,10738
39.7847,-82.4289,9549
39.7853,-80.8510,78000
39.7859,-84.7037,3243
39.7860,-81.3447,15000
39.7861,-84.1844,11471
39.7865,-84.2098,5000
39.7866,-83.2440,800
39.7872,-84.2350,6952
39.7874,-84.1420,3500
39.7875,-82.1438,17752
39.7878,-82.7441,4000
39.7883,-84.1817,3979
39.7888,-83.7133,43500
39.7888,-84.1895,3745
39.7888,-84.2634,5000
39.7889,-82.3301,28000
39.7891,-81.5534,11758
39.7891,-84.2133,3241
39.7900,-82.0838,14833
39.7901,-83.7157,14000
39.7901,-84.1424,3000
39.7913,-84.1852,10000
39.7913,-83.4745,2200
39.7923,-83.8105,8967
39.7923,-83.8244,11443
39.7923,-81.9010,22000
39.7933,-83.0750,9260
39.7935,-84.0483,13840
39.7938,-84.1258,20997
39.7939,-84.1363,63000
39.7941,-84.1913,2950
39.7942,-84.2157,5159
39.7944,-83.9893,4037
39.7945,-84.1542,9700
39.7948,-84.2538,13350
39.7951,-84.2539,11000
39.7955,-84.1664,10000
39.7967,-84.3612,4208
39.7974,-84.2351,5866
39.7974,-84.2971,4000
39.7975,-84.2811,1950
39.7976,-84.1291,4680
39.7977,-84.2807,5362
39.7978,-83.8849,3000
39.7988,-83.2177,33563
39.7990,-84.3802,5237
39.7995,-84.0400,3000
39.7996,-84.1296,6111
39.7999,-84.2532,3444
39.8000,-82.7300,9596
39.8003,-84.5344,3701
39.8004,-81.2816,150000
39.8004,-84.5857,4492
39.8013,-84.2351,4777
39.8013,-82.5285,9732
39.8014,-81.1325,17752
39.8018,-84.0985,2000
39.8023,-84.0369,2239
39.8024,-84.5244,30000
39.8026,-84.1217,5000
39.8032,-82.7746,3713
39.8035,-82.8016,3736
39.8039,-82.8994,5442
39.8042,-82.4047,23000
39.8043,-83.9881,3974
39.8045,-84.2215,3636
39.8047,-82.8043,4493
39.8050,-82.4270,25094
39.8060,-84.1307,4478
39.8062,-83.8604,2554
39.8064,-83.8663,14302
39.8065,-83.8193,2048
39.8065,-84.2939,8988
39.8069,-81.8929,17534
39.8076,-84.2238,2583
39.8077,-83.2351,10000
39.8078,-84.2239,86265
39.8081,-84.1734,3831
39.8083,-84.2737,18310
39.8088,-83.1958,15000
39.8091,-84.1890,62500
39.8095,-84.2234,10000
39.8099,-84.4237,3423
39.8107,-84.1888,10129
39.8108,-84.2173,5497
39.8111,-84.1301,4680
39.8116,-82.5707,3622
39.8119,-84.3895,5000
39.8123,-84.2270,15434
39.8125,-84.2275,3932
39.8129,-84.1979,1500
39.8140,-83.1855,11164
39.8143,-84.1303,3999
39.8147,-84.2122,3600
39.8152,-84.2101,3294
39.8152,-82.9078,13739
39.8155,-82.8386,3541
39.8158,-82.9981,23000
39.8162,-82.6774,4835
39.8162,-82.6781,28000
39.8164,-82.6783,3783
39.8164,-82.7055,10493
39.8165,-80.9107,22000
39.8172,-82.7040,17480
39.8172,-81.9637,3400
39.8174,-84.1309,3952
39.8181,-84.4051,3922
39.8182,-84.3032,4400
39.8184,-84.2916,5877
39.8185,-84.3614,5331
39.8189,-83.1502,3714
39.8192,-82.2887,10813
39.8193,-84.2653,15988
39.8194,-84.1963,18310
39.8194,-84.2660,2000
39.8196,-84.1982,4172
39.8197,-84.3669,10500
39.8198,-84.1893,20000
39.8198,-84.2546,4951
39.8200,-84.1674,4000
39.8200,-84.5376,4200
39.8201,-84.1664,5200
39.8201,-84.1675,10827
39.8206,-83.1708,5677
39.8207,-84.1385,3795
39.8209,-82.2878,8500
39.8210,-84.2864,12352
39.8210,-84.2861,3636
39.8210,-84.6703,9123
39.8215,-84.0210,4664
39.8218,-83.0005,15000
39.8218,-84.1916,3000
39.8219,-84.1453,16000
39.8223,-84.5380,12000
39.8224,-84.1453,21948
39.8228,-84.2400,19450
39.8231,-83.2659,15000
39.8232,-84.3672,40000
39.8234,-82.9335,10000
39.8239,-84.0967,3566
39.8242,-83.7741,5000
39.8245,-84.2740,18737
39.8249,-84.1892,26000
39.8250,-83.1547,5791
39.8251,-83.0326,12329
39.8252,-82.6745,5898
39.8253,-84.1179,3241
39.8253,-84.2306,15434
39.8253,-84.1191,6500
39.8255,-84.1224,10000
39.8257,-84.1983,6995
39.8260,-83.1239,10998
39.8265,-84.0830,10000
39.8267,-82.9361,2942
39.8269,-84.2455,1150
39.8270,-84.2455,17074
39.8273,-84.1983,25393
39.8275,-84.5387,19164
39.8276,-84.1222,5748
39.8281,-84.1287,17000
39.8282,-84.2936,3284
39.8282,-84.7826,3604
39.8284,-84.7889,6693
39.8293,-82.7246,3599
39.8296,-82.3343,7800
39.8298,-82.3379,4266
39.8298,-82.3388,4059
39.8301,-82.9342,89900
39.8304,-84.7321,14000
39.8304,-82.9398,1000
39.8307,-84.2233,6500
39.8316,-81.8977,79995
39.8316,-84.1830,17267
39.8317,-82.9553,5995
39.8318,-83.1356,1800
39.8320,-83.0002,3000
39.8320,-84.2305,2488
39.8322,-82.9850,2908
39.8325,-84.3299,10465
39.8327,-83.8682,28000
39.8330,-83.0002,29797
39.8333,-84.2528,5300
39.8333,-82.7406,6997
39.8334,-82.8304,7247
39.8335,-83.0001,10714
39.8337,-82.2334,21500
39.8338,-81.4294,6688
39.8346,-82.7448,3440
39.8350,-82.7459,27000
39.8351,-82.2765,6598
39.8356,-84.0158,4783
39.8357,-84.7022,90000
39.8358,-84.6517,11259
39.8373,-84.5319,44188
39.8373,-84.5302,70394
39.8375,-84.5370,5898
39.8376,-82.9337,9500
39.8376,-84.3488,3495
39.8388,-81.6472,22503
39.8390,-84.3488,11876
39.8395,-82.7870,4976
39.8400,-84.0043,13997
39.8406,-84.2385,10423
39.8408,-84.1398,6948
39.8408,-84.0025,5333
39.8409,-84.1422,18493
39.8414,-83.0008,16998
39.8414,-82.8566,6557
39.8419,-84.0318,3296
39.8423,-82.8087,4823
39.8425,-83.9930,12000
39.8431,-84.1898,38997
39.8434,-84.0550,6614
39.8434,-84.1898,9250
39.8436,-82.1866,150000
39.8436,-84.0588,5520
39.8442,-82.1885,5050
39.8443,-82.6540,1115
39.8446,-81.5682,5715
39.8450,-84.4645,2649
39.8451,-83.9935,22390
39.8458,-84.1921,3910
39.8459,-84.6524,4251
39.8464,-83.1546,8000
39.8465,-83.7294,17088
39.8467,-84.2662,9172
39.8470,-83.9883,9190
39.8474,-84.3040,3500
39.8477,-84.6285,17752
39.8477,-84.2403,7125
39.8481,-84.2517,30000
39.8481,-82.7815,6516
39.8483,-84.1406,3400
39.8487,-83.1589,22170
39.8488,-80.9902,1995
39.8489,-84.2681,25000
39.8496,-84.3298,4000
39.8498,-83.2087,1850
39.8501,-84.7926,3428
39.8504,-82.1581,5442
39.8511,-82.8042,8970
39.8513,-82.8048,4339
39.8513,-83.7683,3790
39.8517,-84.0580,81954
39.8530,-81.1557,2287
39.8533,-84.3693,93000
39.8534,-81.0310,4200
39.8540,-84.1705,12248
39.8541,-84.5469,17500
39.8544,-84.3638,3730
39.8546,-84.3294,12750
39.8546,-84.2748,3250
39.8546,-81.9138,2974
39.8549,-84.3118,64000
39.8552,-84.3381,1500
39.8552,-84.3188,1495
39.8555,-82.9,3932
39.8556,-84.1920,2000
39.8562,-81.1062,13773
39.8563,-83.4643,14500
39.8565,-84.3945,8596
39.8576,-83.4636,4253
39.8577,-84.3738,42978
39.8578,-83.9979,5120
39.8580,-81.9068,12000
39.8582,-82.4544,1700
39.8586,-81.1379,3932
39.8586,-84.1946,7626
39.8586,-82.4541,1000
39.8589,-84.3333,48959
39.8597,-83.0866,14430
39.8605,-83.6405,48466
39.8606,-84.4070,4262
39.8611,-84.3772,7519
39.8611,-83.8557,3025
39.8613,-84.2686,144500
39.8617,-84.5283,1500
39.8617,-81.6684,17000
39.8618,-83.0042,3593
39.8619,-84.3147,6919
39.8620,-84.3192,28000
39.8623,-82.1118,1800
39.8624,-83.9193,5520
39.8624,-83.6604,10149
39.8625,-84.4070,3000
39.8626,-83.9380,17074
39.8627,-83.0043,2995
39.8628,-83.0045,150000
39.8629,-83.0041,12000
39.8633,-82.9372,49460
39.8637,-84.1079,7435
39.8643,-82.8274,6835
39.8645,-84.2289,1872
39.8645,-82.8434,9784
39.8647,-84.0232,41023
39.8647,-84.2922,9063
39.8648,-84.2973,18310
39.8649,-84.1940,66654
39.8650,-84.0374,80000
39.8650,-84.0584,16070
39.8653,-84.1882,21201
39.8655,-84.1827,60941
39.8655,-84.1887,3806
39.8655,-83.9936,6000
39.8658,-82.7809,14990
39.8658,-81.7141,2808
39.8660,-84.1887,2000
39.8662,-84.4261,14064
39.8663,-83.9510,2098
39.8672,-82.9511,44188
39.8672,-84.1876,5248
39.8678,-83.9865,14000
39.8678,-84.1890,10000
39.8679,-84.0560,4492
39.8680,-84.0773,2000
39.8681,-83.0275,7883
39.8684,-82.8947,3000
39.8684,-80.7974,18000
39.8689,-83.3474,13000
39.8694,-82.8352,3592
39.8699,-84.1359,2163
39.8703,-82.9343,41994
39.8708,-82.8556,75749
39.8710,-84.3791,2942
39.8713,-82.8555,16391
39.8715,-83.9492,9110
39.8720,-84.0992,4995
39.8721,-82.9520,24854
39.8722,-82.0634,9250
39.8727,-81.4222,12548
39.8730,-81.4225,2048
39.8736,-82.9868,1800
39.874,-82.9964,5995
39.8743,-83.8440,10395
39.8751,-84.0220,14448
39.8751,-83.9702,3950
39.8754,-82.9618,3471
39.8760,-82.6048,9780
39.8763,-84.3172,4154
39.8767,-81.1506,5000
39.8767,-84.0514,4500
39.8770,-83.7647,7228
39.8771,-83.1430,4200
39.8775,-83.9637,37750
39.8778,-82.8261,3246
39.8779,-82.8261,15000
39.8782,-84.0497,7611
39.8783,-82.9793,4490
39.8787,-83.0468,12398
39.8791,-83.8626,3000
39.8791,-83.0030,5111
39.8792,-84.0489,4624
39.8793,-84.2161,6500
39.8793,-84.0427,2799
39.8794,-82.8355,42781
39.8796,-81.9756,13941
39.8797,-83.3292,9707
39.8797,-83.3367,17353
39.8797,-83.3285,9995
39.8802,-84.0483,23397
39.8803,-84.0541,4029
39.8804,-83.0278,25000
39.8805,-84.2358,12247
39.8811,-83.0695,17752
39.8812,-83.0188,13098
39.8813,-83.3268,4000
39.8813,-82.2155,4995
39.8814,-84.1885,15000
39.8815,-83.0811,2995
39.8816,-82.8261,3684
39.8821,-82.0697,12470
39.8823,-83.9534,7963
39.8824,-83.9486,8145
39.8827,-83.8126,11464
39.8828,-82.4022,6194
39.8832,-82.2515,4929
39.8834,-82.8834,11500
39.8836,-82.7864,3994
39.8839,-82.7843,4000
39.8839,-82.7972,7955
39.8841,-83.4479,3095
39.8846,-84.0119,20362
39.8848,-84.6521,5322
39.8849,-84.0216,25000
39.8856,-82.9874,3623
39.8858,-83.0447,11990
39.8861,-84.0610,4270
39.8866,-80.7986,22000
39.8873,-82.8841,2989
39.8876,-83.7258,7988
39.8879,-83.2847,4169
39.8880,-83.1560,5497
39.8881,-84.1802,3000
39.8882,-84.0226,4883
39.8882,-84.0212,3932
39.8883,-82.825,8550
39.889,-84.4692,2915
39.8890,-83.8120,8246
39.8891,-82.9452,3566
39.8893,-84.0474,4728
39.8895,-84.0474,4490
39.8897,-84.3898,6000
39.8899,-82.43,12595
39.8899,-82.9551,28000
39.8901,-82.6888,6854
39.8902,-83.7730,6500
39.8904,-83.9948,2000
39.8905,-84.3579,2047
39.8907,-84.0473,5889
39.8909,-82.7787,2367
39.8911,-83.1544,1453
39.8911,-83.1469,3994
39.8912,-84.3194,12025
39.8912,-84.3057,8288
39.8915,-83.8095,12690
39.8916,-81.1381,8629
39.8916,-83.1625,4017
39.8917,-83.9081,1200
39.892,-83.76,11024
39.8920,-82.0452,6202
39.8922,-84.1879,30550
39.8922,-83.9554,150000
39.8928,-84.0209,12750
39.8929,-82.0442,8510
39.8930,-84.0113,9163
39.8931,-83.9051,20121
39.8932,-82.8520,10182
39.8932,-82.7605,3619
39.8932,-83.1540,7995
39.8935,-83.8202,11878
39.8938,-82.0037,2000
39.8938,-82.7454,12973
39.8939,-80.8733,11662
39.8939,-83.9034,2655
39.8942,-82.9955,10761
39.8945,-83.9227,22000
39.8946,-83.8663,28935
39.8946,-84.2285,5524
39.8947,-82.4663,7509
39.8950,-83.8586,3253
39.8950,-84.0758,5167
39.8952,-83.0439,7239
39.8952,-84.5997,7265
39.8954,-82.8825,24843
39.8956,-83.8113,2323
39.8958,-83.0355,150000
39.8959,-83.4575,3741
39.8963,-83.6113,27858
39.8963,-82.7948,18596
39.8965,-82.8753,5562
39.8967,-84.3063,3879
39.8970,-84.0308,9725
39.8970,-82.0019,9633
39.8973,-84.0355,3000
39.8977,-82.9294,40500
39.8977,-82.0375,25000
39.8979,-83.1507,12025
39.8986,-83.9652,4990
39.8989,-83.4126,9023
39.8991,-82.7397,8782
39.8993,-82.5529,800
39.9000,-83.0306,22226
39.9002,-82.8819,15218
39.9002,-83.4240,24270
39.9006,-83.8581,22000
39.9006,-82.9953,15312
39.9009,-83.1847,40000
39.9012,-83.1192,4298
39.9014,-81.8393,6542
39.9015,-82.8972,6457
39.9019,-82.8983,3428
39.9022,-83.025,7382
39.9022,-82.0218,2575
39.9025,-83.0678,12863
39.9025,-82.6303,5718
39.9029,-84.5116,4167
39.9030,-83.0278,6848
39.9032,-82.0201,3860
39.9032,-82.0203,10047
39.9032,-82.9015,15000
39.9033,-83.0717,2000
39.9035,-83.8105,7705
39.9037,-83.1462,6500
39.9038,-82.9386,3486
39.9039,-82.9198,1600
39.9040,-84.4268,23375
39.9041,-83.1461,25000
39.9043,-83.0802,30000
39.9044,-83.1629,2160
39.9045,-81.5506,12935
39.9046,-84.0197,3933
39.9046,-82.5609,15740
39.9047,-82.9955,3748
39.9049,-84.5409,22531
39.9050,-83.7916,2283
39.9050,-82.9289,4500
39.9051,-83.7143,4600
39.9053,-82.9805,8424
39.9054,-84.3407,3000
39.9057,-83.0848,3657
39.9062,-82.9954,14283
39.9067,-80.9434,4411
39.9072,-82.7300,4426
39.9073,-80.9984,2000
39.9076,-82.7337,12000
39.9077,-83.0922,4489
39.9081,-83.8017,5237
39.9081,-83.9079,9165
39.9081,-84.0492,6615
39.9083,-84.0394,4081
39.9091,-82.9852,22000
39.9093,-81.9866,6320
39.9094,-84.0244,11802
39.9094,-82.8811,4888
39.9099,-84.2397,6787
39.9100,-83.1037,9240
39.9101,-84.1881,7079
39.9101,-84.0190,8364
39.9101,-82.7279,5060
39.9102,-83.8076,2488
39.9106,-82.8195,3922
39.9107,-82.0013,11802
39.9108,-83.8155,3807
39.9108,-84.0092,6201
39.9110,-82.3376,9172
39.9111,-82.8238,10822
39.9117,-84.0381,3932
39.9122,-82.9785,5000
39.9123,-83.0364,33500
39.9129,-84.0379,1200
39.9129,-84.4098,3995
39.9130,-82.8863,9227
39.9131,-82.8965,14631
39.9132,-82.8866,8815
39.9133,-82.929,7268
39.9136,-82.8208,5877
39.9136,-82.8854,3370
39.9137,-83.8271,2749
39.9137,-84.1884,3604
39.9138,-83.0213,5354
39.9139,-82.4116,12025
39.9150,-82.8718,18598
39.9153,-83.1630,3988
39.9153,-82.9842,44641
39.9155,-82.8799,2748
39.9155,-83.8048,18000
39.9156,-82.8835,14142
39.9156,-82.4090,3500
39.9158,-82.9933,15310
39.9158,-83.6971,22000
39.9158,-82.9678,5162
39.9161,-83.7752,10559
39.9162,-83.7702,1200
39.9162,-82.8939,4139
39.9163,-82.8940,12000
39.9163,-82.8912,5093
39.9163,-83.0923,8994
39.9164,-82.4276,11192
39.9164,-83.3559,46000
39.9165,-82.9451,29288
39.9166,-83.0358,5256
39.9169,-82.9211,2000
39.9172,-83.0405,13997
39.9173,-83.0153,3518
39.9174,-83.0142,20155
39.9174,-83.0153,3000
39.9175,-82.9205,44188
39.9175,-83.7993,4800
39.9177,-82.9190,16858
39.9177,-82.9202,5442
39.9177,-84.1883,25557
39.9179,-83.0364,8442
39.9184,-83.3506,4493
39.9187,-82.8243,9360
39.9192,-83.8185,4753
39.9193,-82.8650,10922
39.9199,-83.8280,3932
39.9202,-81.5273,18644
39.9202,-83.0127,15050
39.9202,-82.5487,3486
39.9203,-84.3693,8589
