-84.847153,41.702538
-84.847153,41.6704716
-84.847153,41.6384052
-84.847153,41.6063388
-84.847153,41.5742724
-84.847153,41.542206
-84.847153,41.5101396
-84.847153,41.4780732
-84.847153,41.4460068
-84.847153,41.4139404
-84.847153,41.381874
-84.847153,41.3498076
-84.847153,41.3177412
-84.847153,41.2856748
-84.847153,41.2536084
-84.847153,41.221542
-84.847153,41.1894756
-84.847153,41.1574092
-84.847153,41.1253428
-84.847153,41.0932764
-84.847153,41.06121
-84.847153,41.0291436
-84.847153,40.9970772
-84.847153,40.9650108
-84.847153,40.9329444
-84.847153,40.900878
-84.847153,40.8688116000001
-84.847153,40.8367452000001
-84.847153,40.8046788000001
-84.847153,40.7726124000001
-84.847153,40.7405460000001
-84.847153,40.7084796000001
-84.847153,40.6764132000001
-84.847153,40.6443468000001
-84.847153,40.6122804000001
-84.847153,40.5802140000001
-84.847153,40.5481476000001
-84.847153,40.5160812000001
-84.847153,40.4840148000001
-84.847153,40.4519484000001
-84.847153,40.4198820000001
-84.847153,40.3878156000001
-84.847153,40.3557492000001
-84.847153,40.3236828000001
-84.847153,40.2916164000001
-84.847153,40.2595500000001
-84.847153,40.2274836000001
-84.847153,40.1954172000001
-84.847153,40.1633508000001
-84.847153,40.1312844000001
-84.847153,40.0992180000001
-84.847153,40.0671516000001
-84.847153,40.0350852000001
-84.847153,40.0030188000001
-84.847153,39.9709524000001
-84.847153,39.9388860000001
-84.847153,39.9068196000001
-84.847153,39.8747532000001
-84.847153,39.8426868000001
-84.847153,39.8106204000001
-84.847153,39.7785540000001
-84.847153,39.7464876000001
-84.847153,39.7144212000001
-84.847153,39.6823548000001
-84.847153,39.6502884000001
-84.847153,39.6182220000001
-84.847153,39.5861556000001
-84.847153,39.5540892000001
-84.847153,39.5220228000001
-84.847153,39.4899564000001
-84.847153,39.4578900000001
-84.847153,39.4258236000001
-84.847153,39.3937572000001
-84.847153,39.3616908000001
-84.847153,39.3296244000001
-84.847153,39.2975580000002
-84.847153,39.2654916000002
-84.847153,39.2334252000002
-84.847153,39.2013588000002
-84.847153,39.1692924000002
-84.847153,39.1372260000002
-84.847153,39.1051596000002
-84.847153,39.0730932000002
-84.847153,39.0410268000002
-84.847153,39.0089604000002
-84.847153,38.9768940000002
-84.847153,38.9448276000002
-84.847153,38.9127612000002
-84.847153,38.8806948000002
-84.847153,38.8486284000002
-84.847153,38.8165620000002
-84.847153,38.7844956000002
-84.847153,38.7524292000002
-84.847153,38.7203628000002
-84.847153,38.6882964000002
-84.847153,38.6562300000002
-84.847153,38.6241636000002
-84.847153,38.5920972000002
-84.847153,38.5600308000002
-84.847153,38.5279644000002
-84.847153,38.4958980000002
-84.80350415,41.702538
-84.80350415,41.6704716
-84.80350415,41.6384052
-84.80350415,41.6063388
-84.80350415,41.5742724
-84.80350415,41.542206
-84.80350415,41.5101396
-84.80350415,41.4780732
-84.80350415,41.4460068
-84.80350415,41.4139404
-84.80350415,41.381874
-84.80350415,41.3498076
-84.80350415,41.3177412
-84.80350415,41.2856748
-84.80350415,41.2536084
-84.80350415,41.221542
-84.80350415,41.1894756
-84.80350415,41.1574092
-84.80350415,41.1253428
-84.80350415,41.0932764
-84.80350415,41.06121
-84.80350415,41.0291436
-84.80350415,40.9970772
-84.80350415,40.9650108
-84.80350415,40.9329444
-84.80350415,40.900878
-84.80350415,40.8688116000001
-84.80350415,40.8367452000001
-84.80350415,40.8046788000001
-84.80350415,40.7726124000001
-84.80350415,40.7405460000001
-84.80350415,40.7084796000001
-84.80350415,40.6764132000001
-84.80350415,40.6443468000001
-84.80350415,40.6122804000001
-84.80350415,40.5802140000001
-84.80350415,40.5481476000001
-84.80350415,40.5160812000001
-84.80350415,40.4840148000001
-84.80350415,40.4519484000001
-84.80350415,40.4198820000001
-84.80350415,40.3878156000001
-84.80350415,40.3557492000001
-84.80350415,40.3236828000001
-84.80350415,40.2916164000001
-84.80350415,40.2595500000001
-84.80350415,40.2274836000001
-84.80350415,40.1954172000001
-84.80350415,40.1633508000001
-84.80350415,40.1312844000001
-84.80350415,40.0992180000001
-84.80350415,40.0671516000001
-84.80350415,40.0350852000001
-84.80350415,40.0030188000001
-84.80350415,39.9709524000001
-84.80350415,39.9388860000001
-84.80350415,39.9068196000001
-84.80350415,39.8747532000001
-84.80350415,39.8426868000001
-84.80350415,39.8106204000001
-84.80350415,39.7785540000001
-84.80350415,39.7464876000001
-84.80350415,39.7144212000001
-84.80350415,39.6823548000001
-84.80350415,39.6502884000001
-84.80350415,39.6182220000001
-84.80350415,39.5861556000001
-84.80350415,39.5540892000001
-84.80350415,39.5220228000001
-84.80350415,39.4899564000001
-84.80350415,39.4578900000001
-84.80350415,39.4258236000001
-84.80350415,39.3937572000001
-84.80350415,39.3616908000001
-84.80350415,39.3296244000001
-84.80350415,39.2975580000002
-84.80350415,39.2654916000002
-84.80350415,39.2334252000002
-84.80350415,39.2013588000002
-84.80350415,39.1692924000002
-84.80350415,39.1372260000002
-84.80350415,39.1051596000002
-84.80350415,39.0730932000002
-84.80350415,39.0410268000002
-84.80350415,39.0089604000002
-84.80350415,38.9768940000002
-84.80350415,38.9448276000002
-84.80350415,38.9127612000002
-84.80350415,38.8806948000002
-84.80350415,38.8486284000002
-84.80350415,38.8165620000002
-84.80350415,38.7844956000002
-84.80350415,38.7524292000002
-84.80350415,38.7203628000002
-84.80350415,38.6882964000002
-84.80350415,38.6562300000002
-84.80350415,38.6241636000002
-84.80350415,38.5920972000002
-84.80350415,38.5600308000002
-84.80350415,38.5279644000002
-84.80350415,38.4958980000002
-84.7598553,41.702538
-84.7598553,41.6704716
-84.7598553,41.6384052
-84.7598553,41.6063388
-84.7598553,41.5742724
-84.7598553,41.542206
-84.7598553,41.5101396
-84.7598553,41.4780732
-84.7598553,41.4460068
-84.7598553,41.4139404
-84.7598553,41.381874
-84.7598553,41.3498076
-84.7598553,41.3177412
-84.7598553,41.2856748
-84.7598553,41.2536084
-84.7598553,41.221542
-84.7598553,41.1894756
-84.7598553,41.1574092
-84.7598553,41.1253428
-84.7598553,41.0932764
-84.7598553,41.06121
-84.7598553,41.0291436
-84.7598553,40.9970772
-84.7598553,40.9650108
-84.7598553,40.9329444
-84.7598553,40.900878
-84.7598553,40.8688116000001
-84.7598553,40.8367452000001
-84.7598553,40.8046788000001
-84.7598553,40.7726124000001
-84.7598553,40.7405460000001
-84.7598553,40.7084796000001
-84.7598553,40.6764132000001
-84.7598553,40.6443468000001
-84.7598553,40.6122804000001
-84.7598553,40.5802140000001
-84.7598553,40.5481476000001
-84.7598553,40.5160812000001
-84.7598553,40.4840148000001
-84.7598553,40.4519484000001
-84.7598553,40.4198820000001
-84.7598553,40.3878156000001
-84.7598553,40.3557492000001
-84.7598553,40.3236828000001
-84.7598553,40.2916164000001
-84.7598553,40.2595500000001
-84.7598553,40.2274836000001
-84.7598553,40.1954172000001
-84.7598553,40.1633508000001
-84.7598553,40.1312844000001
-84.7598553,40.0992180000001
-84.7598553,40.0671516000001
-84.7598553,40.0350852000001
-84.7598553,40.0030188000001
-84.7598553,39.9709524000001
-84.7598553,39.9388860000001
-84.7598553,39.9068196000001
-84.7598553,39.8747532000001
-84.7598553,39.8426868000001
-84.7598553,39.8106204000001
-84.7598553,39.7785540000001
-84.7598553,39.7464876000001
-84.7598553,39.7144212000001
-84.7598553,39.6823548000001
-84.7598553,39.6502884000001
-84.7598553,39.6182220000001
-84.7598553,39.5861556000001
-84.7598553,39.5540892000001
-84.7598553,39.5220228000001
-84.7598553,39.4899564000001
-84.7598553,39.4578900000001
-84.7598553,39.4258236000001
-84.7598553,39.3937572000001
-84.7598553,39.3616908000001
-84.7598553,39.3296244000001
-84.7598553,39.2975580000002
-84.7598553,39.2654916000002
-84.7598553,39.2334252000002
-84.7598553,39.2013588000002
-84.7598553,39.1692924000002
-84.7598553,39.1372260000002
-84.7598553,39.1051596000002
-84.7598553,39.0730932000002
-84.7598553,39.0410268000002
-84.7598553,39.0089604000002
-84.7598553,38.9768940000002
-84.7598553,38.9448276000002
-84.7598553,38.9127612000002
-84.7598553,38.8806948000002
-84.7598553,38.8486284000002
-84.7598553,38.8165620000002
-84.7598553,38.7844956000002
-84.7598553,38.7524292000002
-84.7598553,38.7203628000002
-84.7598553,38.6882964000002
-84.7598553,38.6562300000002
-84.7598553,38.6241636000002
-84.7598553,38.5920972000002
-84.7598553,38.5600308000002
-84.7598553,38.5279644000002
-84.7598553,38.4958980000002
-84.71620645,41.702538
-84.71620645,41.6704716
-84.71620645,41.6384052
-84.71620645,41.6063388
-84.71620645,41.5742724
-84.71620645,41.542206
-84.71620645,41.5101396
-84.71620645,41.4780732
-84.71620645,41.4460068
-84.71620645,41.4139404
-84.71620645,41.381874
-84.71620645,41.3498076
-84.71620645,41.3177412
-84.71620645,41.2856748
-84.71620645,41.2536084
-84.71620645,41.221542
-84.71620645,41.1894756
-84.71620645,41.1574092
-84.71620645,41.1253428
-84.71620645,41.0932764
-84.71620645,41.06121
-84.71620645,41.0291436
-84.71620645,40.9970772
-84.71620645,40.9650108
-84.71620645,40.9329444
-84.71620645,40.900878
-84.71620645,40.8688116000001
-84.71620645,40.8367452000001
-84.71620645,40.8046788000001
-84.71620645,40.7726124000001
-84.71620645,40.7405460000001
-84.71620645,40.7084796000001
-84.71620645,40.6764132000001
-84.71620645,40.6443468000001
-84.71620645,40.6122804000001
-84.71620645,40.5802140000001
-84.71620645,40.5481476000001
-84.71620645,40.5160812000001
-84.71620645,40.4840148000001
-84.71620645,40.4519484000001
-84.71620645,40.4198820000001
-84.71620645,40.3878156000001
-84.71620645,40.3557492000001
-84.71620645,40.3236828000001
-84.71620645,40.2916164000001
-84.71620645,40.2595500000001
-84.71620645,40.2274836000001
-84.71620645,40.1954172000001
-84.71620645,40.1633508000001
-84.71620645,40.1312844000001
-84.71620645,40.0992180000001
-84.71620645,40.0671516000001
-84.71620645,40.0350852000001
-84.71620645,40.0030188000001
-84.71620645,39.9709524000001
-84.71620645,39.9388860000001
-84.71620645,39.9068196000001
-84.71620645,39.8747532000001
-84.71620645,39.8426868000001
-84.71620645,39.8106204000001
-84.71620645,39.7785540000001
