-84.847153,39.3937572000001,62720
-84.847153,39.3616908000001,54010
-84.847153,39.3296244000001,46151
-84.847153,39.2975580000002,48057
-84.847153,39.2654916000002,46429
-84.847153,39.2334252000002,49944
-84.847153,39.2013588000002,47908
-84.847153,39.1692924000002,40698
-84.847153,39.1372260000002,49259
-84.847153,39.1051596000002,49360
-84.847153,39.0730932000002,47901
-84.847153,39.0410268000002,47651
-84.847153,39.0089604000002,45815
-84.847153,38.9768940000002,46208
-84.847153,38.9448276000002,49561
-84.847153,38.9127612000002,48200
-84.847153,38.8806948000002,47407
-84.847153,38.8486284000002,47007
-84.847153,38.8165620000002,45348
-84.847153,38.7844956000002,44289
-84.847153,38.7524292000002,42881
-84.847153,38.7203628000002,42021
-84.847153,38.6882964000002,42943
-84.847153,38.6562300000002,42943
-84.847153,38.6241636000002,43244
-84.847153,38.5920972000002,39237
-84.847153,38.5600308000002,38709
-84.847153,38.5279644000002,73523
-84.847153,38.4958980000002,73831
-84.80350415,41.702538,91228
-84.80350415,41.6704716,69393
-84.80350415,41.6384052,74326
-84.80350415,41.6063388,72777
-84.80350415,41.5742724,74428
-84.80350415,41.542206,71837
-84.80350415,41.5101396,75802
-84.80350415,41.4780732,73443
-84.80350415,41.4460068,72811
-84.80350415,41.4139404,56019
-84.80350415,41.381874,54588
-84.80350415,41.3498076,74646
-84.80350415,41.3177412,81884
-84.80350415,41.2856748,84602
-84.80350415,41.2536084,86960
-84.80350415,41.221542,84296
-84.80350415,41.1894756,86625
-84.80350415,41.1574092,81432
-84.80350415,41.1253428,81432
-84.80350415,41.0932764,82560
-84.80350415,41.06121,99352
-84.80350415,41.0291436,99530
-84.80350415,40.9970772,102334
-84.80350415,40.9650108,99948
-84.80350415,40.9329444,101267
-84.80350415,40.900878,122071
-84.80350415,40.8688116000001,119527
-84.80350415,40.8367452000001,114112
-84.80350415,40.8046788000001,108715
-84.80350415,40.7726124000001,133614
-84.80350415,40.7405460000001,140155
-84.80350415,40.7084796000001,156539
-84.80350415,40.6764132000001,129043
-84.80350415,40.6443468000001,125053
-84.80350415,40.6122804000001,111397
-84.80350415,40.5802140000001,99000
-84.80350415,40.5481476000001,87858
-84.80350415,40.5160812000001,86094
-84.80350415,40.4840148000001,82228
-84.80350415,40.4519484000001,86263
-84.80350415,40.4198820000001,80693
-84.80350415,40.3878156000001,79596
-84.80350415,40.3557492000001,77026
-84.80350415,40.3236828000001,75998
-84.80350415,40.2916164000001,67346
-84.80350415,40.2595500000001,59375
-84.80350415,40.2274836000001,62030
-84.80350415,40.1954172000001,63037
-84.80350415,40.1633508000001,59955
-84.80350415,40.1312844000001,47984
-84.80350415,40.0992180000001,39131
-84.80350415,40.0671516000001,38805
-84.80350415,40.0350852000001,46498
-84.80350415,40.0030188000001,50508
-84.80350415,39.9709524000001,66186
-84.80350415,39.9388860000001,70028
-84.80350415,39.9068196000001,67984
-84.80350415,39.8747532000001,59279
-84.80350415,39.8426868000001,60052
-84.80350415,39.8106204000001,60081
-84.80350415,39.7785540000001,60098
-84.80350415,39.7464876000001,58844
-84.80350415,39.7144212000001,60896
-84.80350415,39.6823548000001,41703
-84.80350415,39.6502884000001,40976
-84.80350415,39.6182220000001,51463
-84.80350415,39.5861556000001,47462
-84.80350415,39.5540892000001,51994
-84.80350415,39.5220228000001,52274
-84.80350415,39.4899564000001,55145
-84.80350415,39.4578900000001,65413
-84.80350415,39.4258236000001,64077
-84.80350415,39.3937572000001,64930
-84.80350415,39.3616908000001,66281
-84.80350415,39.3296244000001,49129
-84.80350415,39.2975580000002,47502
-84.80350415,39.2654916000002,48229
-84.80350415,39.2334252000002,49264
-84.80350415,39.2013588000002,46378
-84.80350415,39.1692924000002,44363
-84.80350415,39.1372260000002,51028
-84.80350415,39.1051596000002,52372
-84.80350415,39.0730932000002,47484
-84.80350415,39.0410268000002,46484
-84.80350415,39.0089604000002,48343
-84.80350415,38.9768940000002,47886
-84.80350415,38.9448276000002,47140
-84.80350415,38.9127612000002,46826
-84.80350415,38.8806948000002,44329
-84.80350415,38.8486284000002,44856
-84.80350415,38.8165620000002,43579
-84.80350415,38.7844956000002,43301
-84.80350415,38.7524292000002,44802
-84.80350415,38.7203628000002,41003
-84.80350415,38.6882964000002,39444
-84.80350415,38.6562300000002,41348
-84.80350415,38.6241636000002,39466
-84.80350415,38.5920972000002,45243
-84.80350415,38.5600308000002,74553
-84.80350415,38.5279644000002,75482
-84.80350415,38.4958980000002,78576
-84.7598553,41.702538,91228
-84.7598553,41.6704716,74128
-84.7598553,41.6384052,74326
-84.7598553,41.6063388,71826
-84.7598553,41.5742724,74428
-84.7598553,41.542206,71837
-84.7598553,41.5101396,73714
-84.7598553,41.4780732,77262
-84.7598553,41.4460068,59796
-84.7598553,41.4139404,56411
-84.7598553,41.381874,55411
-84.7598553,41.3498076,60463
-84.7598553,41.3177412,79702
-84.7598553,41.2856748,82942
-84.7598553,41.2536084,86594
-84.7598553,41.221542,84296
-84.7598553,41.1894756,82946
-84.7598553,41.1574092,84032
-84.7598553,41.1253428,84431
-84.7598553,41.0932764,83701
-84.7598553,41.06121,99352
-84.7598553,41.0291436,99528
-84.7598553,40.9970772,104555
-84.7598553,40.9650108,90233
-84.7598553,40.9329444,99299
-84.7598553,40.900878,121576
-84.7598553,40.8688116000001,118774
-84.7598553,40.8367452000001,129423
-84.7598553,40.8046788000001,108715
-84.7598553,40.7726124000001,132743
-84.7598553,40.7405460000001,144461
-84.7598553,40.7084796000001,149569
-84.7598553,40.6764132000001,129808
-84.7598553,40.6443468000001,140862
-84.7598553,40.6122804000001,125727
-84.7598553,40.5802140000001,87401
-84.7598553,40.5481476000001,86948
-84.7598553,40.5160812000001,84764
-84.7598553,40.4840148000001,86642
-84.7598553,40.4519484000001,85280
-84.7598553,40.4198820000001,79592
-84.7598553,40.3878156000001,77884
-84.7598553,40.3557492000001,79175
-84.7598553,40.3236828000001,63525
-84.7598553,40.2916164000001,62438
-84.7598553,40.2595500000001,65450
-84.7598553,40.2274836000001,60836
-84.7598553,40.1954172000001,68421
-84.7598553,40.1633508000001,61344
-84.7598553,40.1312844000001,57587
-84.7598553,40.0992180000001,41138
-84.7598553,40.0671516000001,47789
-84.7598553,40.0350852000001,50449
-84.7598553,40.0030188000001,50617
-84.7598553,39.9709524000001,67637
-84.7598553,39.9388860000001,67820
-84.7598553,39.9068196000001,67658
-84.7598553,39.8747532000001,59577
-84.7598553,39.8426868000001,59552
-84.7598553,39.8106204000001,58562
-84.7598553,39.7785540000001,59256
-84.7598553,39.7464876000001,62984
-84.7598553,39.7144212000001,60277
-84.7598553,39.6823548000001,46987
-84.7598553,39.6502884000001,42494
-84.7598553,39.6182220000001,51463
-84.7598553,39.5861556000001,48025
-84.7598553,39.5540892000001,51994
-84.7598553,39.5220228000001,54559
-84.7598553,39.4899564000001,51851
-84.7598553,39.4578900000001,65098
-84.7598553,39.4258236000001,61321
-84.7598553,39.3937572000001,58596
-84.7598553,39.3616908000001,69568
-84.7598553,39.3296244000001,66775
-84.7598553,39.2975580000002,57807
-84.7598553,39.2654916000002,55604
-84.7598553,39.2334252000002,56479
-84.7598553,39.2013588000002,51864
-84.7598553,39.1692924000002,53853
-84.7598553,39.1372260000002,51833
-84.7598553,39.1051596000002,49352
-84.7598553,39.0730932000002,47886
-84.7598553,39.0410268000002,54787
-84.7598553,39.0089604000002,54346
-84.7598553,38.9768940000002,45939
-84.7598553,38.9448276000002,45598
-84.7598553,38.9127612000002,40849
-84.7598553,38.8806948000002,41373
-84.7598553,38.8486284000002,43603
-84.7598553,38.8165620000002,43603
-84.7598553,38.7844956000002,43483
-84.7598553,38.7524292000002,42293
-84.7598553,38.7203628000002,43160
-84.7598553,38.6882964000002,42214
-84.7598553,38.6562300000002,42737
-84.7598553,38.6241636000002,43402
-84.7598553,38.5920972000002,44339
-84.7598553,38.5600308000002,77807
-84.7598553,38.5279644000002,74889
-84.7598553,38.4958980000002,75931
-84.71620645,41.702538,96028
-84.71620645,41.6704716,96028
-84.71620645,41.6384052,74326
-84.71620645,41.6063388,74326
-84.71620645,41.5742724,77463
-84.71620645,41.542206,67537
-84.71620645,41.5101396,76352
-84.71620645,41.4780732,65965
-84.71620645,41.4460068,63553
-84.71620645,41.4139404,57525
-84.71620645,41.381874,54986
-84.71620645,41.3498076,65623
-84.71620645,41.3177412,89355
-84.71620645,41.2856748,87723
-84.71620645,41.2536084,89706
-84.71620645,41.221542,84296
-84.71620645,41.1894756,80334
-84.71620645,41.1574092,85901
-84.71620645,41.1253428,86520
-84.71620645,41.0932764,86347
-84.71620645,41.06121,99352
-84.71620645,41.0291436,106568
-84.71620645,40.9970772,104640
-84.71620645,40.9650108,86433
-84.71620645,40.9329444,112525
-84.71620645,40.900878,123245
-84.71620645,40.8688116000001,132370
-84.71620645,40.8367452000001,129643
-84.71620645,40.8046788000001,133026
-84.71620645,40.7726124000001,137753
-84.71620645,40.7405460000001,146013
-84.71620645,40.7084796000001,151269
-84.71620645,40.6764132000001,129021
-84.71620645,40.6443468000001,146388
-84.71620645,40.6122804000001,119684
-84.71620645,40.5802140000001,95760
-84.71620645,40.5481476000001,88108
-84.71620645,40.5160812000001,85703
-84.71620645,40.4840148000001,83761
-84.71620645,40.4519484000001,81916
-84.71620645,40.4198820000001,78778
-84.71620645,40.3878156000001,73257
-84.71620645,40.3557492000001,75209
-84.71620645,40.3236828000001,58758
-84.71620645,40.2916164000001,62168
-84.71620645,40.2595500000001,68303
-84.71620645,40.2274836000001,64648
-84.71620645,40.1954172000001,70029
-84.71620645,40.1633508000001,61386
-84.71620645,40.1312844000001,55281
-84.71620645,40.0992180000001,50411
-84.71620645,40.0671516000001,51003
-84.71620645,40.0350852000001,48108
-84.71620645,40.0030188000001,50829
-84.71620645,39.9709524000001,51500
-84.71620645,39.9388860000001,69756
-84.71620645,39.9068196000001,73264
-84.71620645,39.8747532000001,65142
-84.71620645,39.8426868000001,62467
-84.71620645,39.8106204000001,64036
-84.71620645,39.7785540000001,60232
-84.71620645,39.7464876000001,60834
-84.71620645,39.7144212000001,60015
-84.71620645,39.6823548000001,45132
-84.71620645,39.6502884000001,48514
-84.71620645,39.6182220000001,49251
-84.71620645,39.5861556000001,48014
-84.71620645,39.5540892000001,50291
-84.71620645,39.5220228000001,53077
-84.71620645,39.4899564000001,54015
-84.71620645,39.4578900000001,58993
-84.71620645,39.4258236000001,65168
-84.71620645,39.3937572000001,60220
-84.71620645,39.3616908000001,65865
-84.71620645,39.3296244000001,66951
-84.71620645,39.2975580000002,65844
-84.71620645,39.2654916000002,65462
-84.71620645,39.2334252000002,57424
-84.71620645,39.2013588000002,54946
-84.71620645,39.1692924000002,53251
-84.71620645,39.1372260000002,56042
-84.71620645,39.1051596000002,52695
-84.71620645,39.0730932000002,55058
-84.71620645,39.0410268000002,53452
-84.71620645,39.0089604000002,49179
-84.71620645,38.9768940000002,43072
-84.71620645,38.9448276000002,43072
-84.71620645,38.9127612000002,43483
-84.71620645,38.8806948000002,42558
-84.71620645,38.8486284000002,42558
-84.71620645,38.8165620000002,41368
-84.71620645,38.7844956000002,37444
-84.71620645,38.7524292000002,37557
-84.71620645,38.7203628000002,37119
-84.71620645,38.6882964000002,41197
-84.71620645,38.6562300000002,44142
-84.71620645,38.6241636000002,48571
-84.71620645,38.5920972000002,48289
-84.71620645,38.5600308000002,78526
-84.71620645,38.5279644000002,78886
-84.71620645,38.4958980000002,83746
-84.6725576,41.702538,97601
-84.6725576,41.6704716,97601
-84.6725576,41.6384052,97601
-84.6725576,41.6063388,73726
-84.6725576,41.5742724,78876
-84.6725576,41.542206,63988
-84.6725576,41.5101396,63129
-84.6725576,41.4780732,64198
-84.6725576,41.4460068,64729
-84.6725576,41.4139404,62536
-84.6725576,41.381874,55195
-84.6725576,41.3498076,71838
-84.6725576,41.3177412,73885
-84.6725576,41.2856748,88390
-84.6725576,41.2536084,90759
-84.6725576,41.221542,89312
-84.6725576,41.1894756,80334
-84.6725576,41.1574092,86136
-84.6725576,41.1253428,86056
-84.6725576,41.0932764,86102
-84.6725576,41.06121,98492
-84.6725576,41.0291436,107821
-84.6725576,40.9970772,91790
-84.6725576,40.9650108,90864
-84.6725576,40.9329444,112812
-84.6725576,40.900878,109286
-84.6725576,40.8688116000001,133200
-84.6725576,40.8367452000001,135716
-84.6725576,40.8046788000001,138368
-84.6725576,40.7726124000001,137209
-84.6725576,40.7405460000001,151323
-84.6725576,40.7084796000001,144683
-84.6725576,40.6764132000001,124330
-84.6725576,40.6443468000001,130100
-84.6725576,40.6122804000001,130196
-84.6725576,40.5802140000001,109720
-84.6725576,40.5481476000001,78084
-84.6725576,40.5160812000001,84514
-84.6725576,40.4840148000001,80282
-84.6725576,40.4519484000001,77197
-84.6725576,40.4198820000001,71363
-84.6725576,40.3878156000001,73257
-84.6725576,40.3557492000001,60949
-84.6725576,40.3236828000001,66871
-84.6725576,40.2916164000001,68854
-84.6725576,40.2595500000001,68303
-84.6725576,40.2274836000001,64764
-84.6725576,40.1954172000001,70029
-84.6725576,40.1633508000001,65896
-84.6725576,40.1312844000001,61179
-84.6725576,40.0992180000001,60675
-84.6725576,40.0671516000001,57206
-84.6725576,40.0350852000001,49104
-84.6725576,40.0030188000001,49798
-84.6725576,39.9709524000001,51675
-84.6725576,39.9388860000001,71986
-84.6725576,39.9068196000001,73396
-84.6725576,39.8747532000001,74030
-84.6725576,39.8426868000001,80960
-84.6725576,39.8106204000001,64356
-84.6725576,39.7785540000001,75602
-84.6725576,39.7464876000001,62206
-84.6725576,39.7144212000001,44836
-84.6725576,39.6823548000001,45723
-84.6725576,39.6502884000001,46350
-84.6725576,39.6182220000001,47547
-84.6725576,39.5861556000001,50542
-84.6725576,39.5540892000001,50359
-84.6725576,39.5220228000001,55092
-84.6725576,39.4899564000001,50237
-84.6725576,39.4578900000001,53644
-84.6725576,39.4258236000001,59042
-84.6725576,39.3937572000001,71091
-84.6725576,39.3616908000001,75107
-84.6725576,39.3296244000001,67025
-84.6725576,39.2975580000002,66023
-84.6725576,39.2654916000002,116563
-84.6725576,39.2334252000002,110161
-84.6725576,39.2013588000002,104805
-84.6725576,39.1692924000002,55526
-84.6725576,39.1372260000002,53886
-84.6725576,39.1051596000002,54023
-84.6725576,39.0730932000002,52738
-84.6725576,39.0410268000002,49037
-84.6725576,39.0089604000002,43287
-84.6725576,38.9768940000002,42558
-84.6725576,38.9448276000002,38162
-84.6725576,38.9127612000002,39305
-84.6725576,38.8806948000002,36707
-84.6725576,38.8486284000002,37107
-84.6725576,38.8165620000002,38053
-84.6725576,38.7844956000002,39028
-84.6725576,38.7524292000002,38358
-84.6725576,38.7203628000002,44020
-84.6725576,38.6882964000002,43802
-84.6725576,38.6562300000002,47198
-84.6725576,38.6241636000002,50524
-84.6725576,38.5920972000002,49586
-84.6725576,38.5600308000002,77806
-84.6725576,38.5279644000002,82007
-84.6725576,38.4958980000002,79770
-84.62890875,41.702538,92601
-84.62890875,41.6704716,97601
-84.62890875,41.6384052,97601
-84.62890875,41.6063388,92335
-84.62890875,41.5742724,92575
-84.62890875,41.542206,85294
-84.62890875,41.5101396,63515
-84.62890875,41.4780732,64949
-84.62890875,41.4460068,66555
-84.62890875,41.4139404,65727
-84.62890875,41.381874,55683
-84.62890875,41.3498076,62487
-84.62890875,41.3177412,72156
-84.62890875,41.2856748,73756
-84.62890875,41.2536084,75002
-84.62890875,41.221542,90241
-84.62890875,41.1894756,89065
-84.62890875,41.1574092,82377
-84.62890875,41.1253428,90216
-84.62890875,41.0932764,86887
-84.62890875,41.06121,90074
-84.62890875,41.0291436,87170
-84.62890875,40.9970772,89373
-84.62890875,40.9650108,82810
-84.62890875,40.9329444,110372
-84.62890875,40.900878,110504
-84.62890875,40.8688116000001,119062
-84.62890875,40.8367452000001,138547
-84.62890875,40.8046788000001,153026
-84.62890875,40.7726124000001,147858
-84.62890875,40.7405460000001,146691
-84.62890875,40.7084796000001,145077
-84.62890875,40.6764132000001,134041
-84.62890875,40.6443468000001,124831
-84.62890875,40.6122804000001,116043
-84.62890875,40.5802140000001,110428
-84.62890875,40.5481476000001,78446
-84.62890875,40.5160812000001,76156
-84.62890875,40.4840148000001,73319
-84.62890875,40.4519484000001,73685
-84.62890875,40.4198820000001,64181
-84.62890875,40.3878156000001,52624
-84.62890875,40.3557492000001,55271
-84.62890875,40.3236828000001,92436
-84.62890875,40.2916164000001,101095
-84.62890875,40.2595500000001,105679
-84.62890875,40.2274836000001,105096
-84.62890875,40.1954172000001,72510
-84.62890875,40.1633508000001,71223
-84.62890875,40.1312844000001,70650
-84.62890875,40.0992180000001,61785
-84.62890875,40.0671516000001,61015
-84.62890875,40.0350852000001,60368
-84.62890875,40.0030188000001,51717
-84.62890875,39.9709524000001,50659
-84.62890875,39.9388860000001,53044
-84.62890875,39.9068196000001,97628
-84.62890875,39.8747532000001,90026
-84.62890875,39.8426868000001,89628
-84.62890875,39.8106204000001,87387
-84.62890875,39.7785540000001,90410
-84.62890875,39.7464876000001,63715
-84.62890875,39.7144212000001,68272
-84.62890875,39.6823548000001,47265
-84.62890875,39.6502884000001,51289
-84.62890875,39.6182220000001,49366
-84.62890875,39.5861556000001,55551
-84.62890875,39.5540892000001,53404
-84.62890875,39.5220228000001,55824
-84.62890875,39.4899564000001,58282
-84.62890875,39.4578900000001,55444
-84.62890875,39.4258236000001,55131
-84.62890875,39.3937572000001,72487
-84.62890875,39.3616908000001,83460
-84.62890875,39.3296244000001,86177
-84.62890875,39.2975580000002,78356
-84.62890875,39.2654916000002,121799
-84.62890875,39.2334252000002,104789
-84.62890875,39.2013588000002,114863
-84.62890875,39.1692924000002,48877
-84.62890875,39.1372260000002,48681
-84.62890875,39.1051596000002,48127
-84.62890875,39.0730932000002,44442
-84.62890875,39.0410268000002,35404
-84.62890875,39.0089604000002,38973
-84.62890875,38.9768940000002,37425
-84.62890875,38.9448276000002,37418
-84.62890875,38.9127612000002,40258
-84.62890875,38.8806948000002,40258
-84.62890875,38.8486284000002,42533
-84.62890875,38.8165620000002,41633
-84.62890875,38.7844956000002,42610
-84.62890875,38.7524292000002,42447
-84.62890875,38.7203628000002,45266
-84.62890875,38.6882964000002,50780
-84.62890875,38.6562300000002,50213
-84.62890875,38.6241636000002,46592
-84.62890875,38.5920972000002,51469
-84.62890875,38.5600308000002,54269
-84.62890875,38.5279644000002,86365
-84.62890875,38.4958980000002,87795
-84.5852599,41.702538,91108
-84.5852599,41.6704716,89684
-84.5852599,41.6384052,97314
-84.5852599,41.6063388,90691
-84.5852599,41.5742724,90570
-84.5852599,41.542206,88871
-84.5852599,41.5101396,66532
-84.5852599,41.4780732,71654
-84.5852599,41.4460068,71329
-84.5852599,41.4139404,65663
-84.5852599,41.381874,57294
-84.5852599,41.3498076,62186
-84.5852599,41.3177412,74295
-84.5852599,41.2856748,67599
-84.5852599,41.2536084,67556
-84.5852599,41.221542,71685
-84.5852599,41.1894756,69789
-84.5852599,41.1574092,71167
-84.5852599,41.1253428,81337
-84.5852599,41.0932764,73919
-84.5852599,41.06121,76440
-84.5852599,41.0291436,82463
-84.5852599,40.9970772,88424
-84.5852599,40.9650108,84070
-84.5852599,40.9329444,111527
-84.5852599,40.900878,106834
-84.5852599,40.8688116000001,121812
-84.5852599,40.8367452000001,124720
-84.5852599,40.8046788000001,152572
-84.5852599,40.7726124000001,145985
-84.5852599,40.7405460000001,144062
-84.5852599,40.7084796000001,142210
-84.5852599,40.6764132000001,136229
-84.5852599,40.6443468000001,113291
-84.5852599,40.6122804000001,113059
-84.5852599,40.5802140000001,95827
-84.5852599,40.5481476000001,65538
-84.5852599,40.5160812000001,62167
-84.5852599,40.4840148000001,58155
-84.5852599,40.4519484000001,57487
-84.5852599,40.4198820000001,51087
-84.5852599,40.3878156000001,52996
-84.5852599,40.3557492000001,77672
-84.5852599,40.3236828000001,93709
-84.5852599,40.2916164000001,104939
-84.5852599,40.2595500000001,112403
-84.5852599,40.2274836000001,115431
-84.5852599,40.1954172000001,103900
-84.5852599,40.1633508000001,70936
-84.5852599,40.1312844000001,63581
-84.5852599,40.0992180000001,59624
-84.5852599,40.0671516000001,64595
-84.5852599,40.0350852000001,64027
-84.5852599,40.0030188000001,51043
-84.5852599,39.9709524000001,53403
-84.5852599,39.9388860000001,73003
-84.5852599,39.9068196000001,74699
-84.5852599,39.8747532000001,85446
-84.5852599,39.8426868000001,109294
-84.5852599,39.8106204000001,91484
-84.5852599,39.7785540000001,92469
-84.5852599,39.7464876000001,72387
-84.5852599,39.7144212000001,69195
-84.5852599,39.6823548000001,73708
-84.5852599,39.6502884000001,92768
-84.5852599,39.6182220000001,78458
-84.5852599,39.5861556000001,51269
-84.5852599,39.5540892000001,53686
-84.5852599,39.5220228000001,54527
-84.5852599,39.4899564000001,50184
-84.5852599,39.4578900000001,50828
-84.5852599,39.4258236000001,49600
-84.5852599,39.3937572000001,72041
-84.5852599,39.3616908000001,75102
-84.5852599,39.3296244000001,72568
-84.5852599,39.2975580000002,71257
-84.5852599,39.2654916000002,62815
-84.5852599,39.2334252000002,97167
-84.5852599,39.2013588000002,79621
-84.5852599,39.1692924000002,57938
-84.5852599,39.1372260000002,39489
-84.5852599,39.1051596000002,36160
-84.5852599,39.0730932000002,38537
-84.5852599,39.0410268000002,42413
-84.5852599,39.0089604000002,40666
-84.5852599,38.9768940000002,43839
-84.5852599,38.9448276000002,45770
-84.5852599,38.9127612000002,41652
-84.5852599,38.8806948000002,41652
-84.5852599,38.8486284000002,40011
-84.5852599,38.8165620000002,50703
-84.5852599,38.7844956000002,47450
-84.5852599,38.7524292000002,51756
-84.5852599,38.7203628000002,55065
-84.5852599,38.6882964000002,53411
-84.5852599,38.6562300000002,51469
-84.5852599,38.6241636000002,55129
-84.5852599,38.5920972000002,57024
-84.5852599,38.5600308000002,55624
-84.5852599,38.5279644000002,87795
-84.5852599,38.4958980000002,88189
-84.54161105,41.702538,92701
-84.54161105,41.6704716,88701
-84.54161105,41.6384052,80011
-84.54161105,41.6063388,82810
-84.54161105,41.5742724,89433
-84.54161105,41.542206,84302
-84.54161105,41.5101396,69579
-84.54161105,41.4780732,69934
-84.54161105,41.4460068,65296
-84.54161105,41.4139404,66464
-84.54161105,41.381874,59807
-84.54161105,41.3498076,70282
-84.54161105,41.3177412,62473
-84.54161105,41.2856748,73681
-84.54161105,41.2536084,76408
-84.54161105,41.221542,76022
-84.54161105,41.1894756,73511
-84.54161105,41.1574092,70972
-84.54161105,41.1253428,70553
-84.54161105,41.0932764,69483
-84.54161105,41.06121,89239
-84.54161105,41.0291436,85152
-84.54161105,40.9970772,87094
-84.54161105,40.9650108,98529
-84.54161105,40.9329444,122047
-84.54161105,40.900878,116434
-84.54161105,40.8688116000001,130958
-84.54161105,40.8367452000001,132623
-84.54161105,40.8046788000001,124869
-84.54161105,40.7726124000001,131363
-84.54161105,40.7405460000001,141391
-84.54161105,40.7084796000001,146395
-84.54161105,40.6764132000001,123956
-84.54161105,40.6443468000001,114585
-84.54161105,40.6122804000001,110861
-84.54161105,40.5802140000001,99098
-84.54161105,40.5481476000001,71570
-84.54161105,40.5160812000001,62799
-84.54161105,40.4840148000001,56311
-84.54161105,40.4519484000001,52713
-84.54161105,40.4198820000001,50233
-84.54161105,40.3878156000001,48801
-84.54161105,40.3557492000001,74836
-84.54161105,40.3236828000001,93886
-84.54161105,40.2916164000001,98268
-84.54161105,40.2595500000001,115251
-84.54161105,40.2274836000001,120937
-84.54161105,40.1954172000001,111151
-84.54161105,40.1633508000001,100700
-84.54161105,40.1312844000001,70552
-84.54161105,40.0992180000001,65755
-84.54161105,40.0671516000001,71495
-84.54161105,40.0350852000001,54539
-84.54161105,40.0030188000001,59092
-84.54161105,39.9709524000001,57766
-84.54161105,39.9388860000001,73796
-84.54161105,39.9068196000001,71491
-84.54161105,39.8747532000001,72474
-84.54161105,39.8426868000001,93444
-84.54161105,39.8106204000001,89899
-84.54161105,39.7785540000001,90823
-84.54161105,39.7464876000001,93909
-84.54161105,39.7144212000001,92768
-84.54161105,39.6823548000001,105213
-84.54161105,39.6502884000001,92963
-84.54161105,39.6182220000001,94850
-84.54161105,39.5861556000001,87578
-84.54161105,39.5540892000001,51026
-84.54161105,39.5220228000001,65687
-84.54161105,39.4899564000001,65249
-84.54161105,39.4578900000001,65097
-84.54161105,39.4258236000001,52112
-84.54161105,39.3937572000001,65731
-84.54161105,39.3616908000001,88167
-84.54161105,39.3296244000001,61506
-84.54161105,39.2975580000002,53977
-84.54161105,39.2654916000002,50936
-84.54161105,39.2334252000002,67641
-84.54161105,39.2013588000002,77950
-84.54161105,39.1692924000002,65733
-84.54161105,39.1372260000002,55954
-84.54161105,39.1051596000002,61066
-84.54161105,39.0730932000002,58838
-84.54161105,39.0410268000002,59551
-84.54161105,39.0089604000002,61629
-84.54161105,38.9768940000002,56836
-84.54161105,38.9448276000002,56836
-84.54161105,38.9127612000002,62650
-84.54161105,38.8806948000002,61457
-84.54161105,38.8486284000002,52444
-84.54161105,38.8165620000002,52222
-84.54161105,38.7844956000002,52421
-84.54161105,38.7524292000002,53852
-84.54161105,38.7203628000002,53846
-84.54161105,38.6882964000002,60942
-84.54161105,38.6562300000002,56948
-84.54161105,38.6241636000002,55421
-84.54161105,38.5920972000002,58456
-84.54161105,38.5600308000002,58995
-84.54161105,38.5279644000002,88189
-84.54161105,38.4958980000002,88416
-84.4979622,41.702538,99603
